Time,Axial Accel (Gs),[Altitude (Baro-Ft-AGL)],
126.275,-0.34876,470.3871951,143.4107302
126.276,-0.34876,470.3871951,143.4107302
126.277,-0.34876,470.3871951,143.4107302
126.279,-0.34876,470.3871951,143.4107302
126.28,-0.34876,470.3871951,143.4107302
126.281,-0.44699,470.3871951,143.4107302
126.283,-0.44699,470.3871951,143.4107302
126.284,-0.44699,470.3871951,143.4107302
126.285,-0.44699,470.3871951,143.4107302
126.286,-0.44699,470.3871951,143.4107302
126.287,-0.44699,470.3871951,143.4107302
126.289,-0.44699,470.3871951,143.4107302
126.29,-0.44699,470.3871951,143.4107302
126.291,-0.44699,470.3871951,143.4107302
126.293,-0.44699,470.3871951,143.4107302
126.294,-0.44699,470.3871951,143.4107302
126.295,-0.44699,470.3871951,143.4107302
126.296,-0.44699,470.3871951,143.4107302
126.298,-0.44699,470.3871951,143.4107302
126.299,-0.54522,470.3871951,143.4107302
126.3,-0.54522,470.3871951,143.4107302
126.301,-0.54522,470.3871951,143.4107302
126.301,-0.54522,470.3871951,143.4107302
126.301,-0.54522,470.3871951,143.4107302
126.302,-0.54522,470.3871951,143.4107302
126.304,-0.44699,470.3871951,143.4107302
126.305,-0.44699,470.3871951,143.4107302
126.306,-0.54522,470.3871951,143.4107302
126.308,-0.54522,470.3871951,143.4107302
126.309,-0.54522,470.3871951,143.4107302
126.31,-0.54522,470.3871951,143.4107302
126.311,-0.54522,470.3871951,143.4107302
126.312,-0.54522,470.3871951,143.4107302
126.314,-0.64345,470.3871951,143.4107302
126.315,-0.64345,470.3871951,143.4107302
126.316,-0.64345,470.3871951,143.4107302
126.317,-0.64345,470.3871951,143.4107302
126.319,-0.64345,470.3871951,143.4107302
126.32,-0.64345,470.3871951,143.4107302
126.321,-0.64345,470.3871951,143.4107302
126.323,-0.64345,470.3871951,143.4107302
126.324,-0.64345,470.3871951,143.4107302
126.325,-0.64345,470.3871951,143.4107302
126.326,-0.64345,470.3871951,143.4107302
126.327,-0.64345,470.3871951,143.4107302
126.329,-0.64345,470.3871951,143.4107302
126.33,-0.64345,470.3871951,143.4107302
126.331,-0.64345,470.3871951,143.4107302
126.332,-0.64345,470.3871951,143.4107302
126.334,-0.74168,470.3871951,143.4107302
126.335,-0.74168,470.3871951,143.4107302
126.336,-0.74168,470.3871951,143.4107302
126.338,-0.74168,470.3871951,143.4107302
126.339,-0.74168,470.3871951,143.4107302
126.34,-0.74168,470.3871951,143.4107302
126.341,-0.74168,470.3871951,143.4107302
126.342,-0.74168,470.3871951,143.4107302
126.344,-0.74168,470.3871951,143.4107302
126.345,-0.74168,469.5823171,143.1653406
126.346,-0.74168,469.5823171,143.1653406
126.348,-0.74168,469.5823171,143.1653406
126.349,-0.74168,469.5823171,143.1653406
126.35,-0.74168,469.5823171,143.1653406
126.351,-0.83991,469.5823171,143.1653406
126.351,-0.83991,469.5823171,143.1653406
126.351,-0.83991,469.5823171,143.1653406
126.353,-0.83991,469.5823171,143.1653406
126.354,-0.83991,469.5823171,143.1653406
126.355,-0.83991,469.5823171,143.1653406
126.356,-0.83991,469.5823171,143.1653406
126.357,-0.83991,469.5823171,143.1653406
126.359,-0.83991,469.5823171,143.1653406
126.36,-0.83991,469.5823171,143.1653406
126.361,-0.83991,469.5823171,143.1653406
126.363,-0.83991,469.5823171,143.1653406
126.364,-0.83991,469.5823171,143.1653406
126.365,-0.83991,469.5823171,143.1653406
126.366,-0.83991,469.5823171,143.1653406
126.368,-0.83991,469.5823171,143.1653406
126.369,-0.74168,469.5823171,143.1653406
126.37,-0.74168,469.5823171,143.1653406
126.371,-0.83991,469.5823171,143.1653406
126.372,-0.83991,469.5823171,143.1653406
126.374,-0.74168,469.5823171,143.1653406
126.375,-0.74168,469.5823171,143.1653406
126.376,-0.83991,469.5823171,143.1653406
126.378,-0.83991,469.5823171,143.1653406
126.379,-0.83991,469.5823171,143.1653406
126.38,-0.83991,469.5823171,143.1653406
126.381,-0.74168,469.5823171,143.1653406
126.382,-0.74168,469.5823171,143.1653406
126.384,-0.83991,469.5823171,143.1653406
126.385,-0.83991,469.5823171,143.1653406
126.386,-0.83991,469.5823171,143.1653406
126.387,-0.83991,469.5823171,143.1653406
126.389,-0.83991,469.5823171,143.1653406
126.39,-0.83991,469.5823171,143.1653406
126.391,-0.83991,469.5823171,143.1653406
126.393,-0.83991,469.5823171,143.1653406
126.394,-0.83991,469.5823171,143.1653406
126.395,-0.83991,469.1829268,143.0435753
126.396,-0.83991,469.1829268,143.0435753
126.397,-0.83991,469.1829268,143.0435753
126.399,-0.83991,469.1829268,143.0435753
126.4,-0.83991,469.1829268,143.0435753
126.401,-0.83991,469.1829268,143.0435753
126.401,-0.83991,469.1829268,143.0435753
126.401,-0.83991,469.1829268,143.0435753
126.402,-0.83991,469.1829268,143.0435753
126.404,-0.83991,469.1829268,143.0435753
126.405,-0.83991,469.1829268,143.0435753
126.406,-0.83991,469.1829268,143.0435753
126.408,-0.83991,469.1829268,143.0435753
126.409,-0.83991,469.1829268,143.0435753
126.41,-0.83991,469.1829268,143.0435753
126.411,-0.93814,469.1829268,143.0435753
126.412,-0.93814,469.1829268,143.0435753
126.414,-0.93814,469.1829268,143.0435753
126.415,-0.93814,469.1829268,143.0435753
126.416,-1.03637,469.1829268,143.0435753
126.418,-1.03637,469.1829268,143.0435753
126.419,-1.03637,469.1829268,143.0435753
126.42,-1.03637,469.1829268,143.0435753
126.421,-1.03637,469.1829268,143.0435753
126.423,-1.03637,469.1829268,143.0435753
126.424,-1.03637,469.1829268,143.0435753
126.425,-1.03637,469.1829268,143.0435753
126.426,-1.1346,469.1829268,143.0435753
126.427,-1.1346,469.1829268,143.0435753
126.429,-1.1346,469.1829268,143.0435753
126.43,-1.1346,469.1829268,143.0435753
126.431,-1.1346,469.1829268,143.0435753
126.433,-1.1346,469.1829268,143.0435753
126.434,-1.1346,469.1829268,143.0435753
126.435,-1.1346,469.1829268,143.0435753
126.436,-1.1346,469.1829268,143.0435753
126.438,-1.1346,469.1829268,143.0435753
126.439,-1.03637,469.1829268,143.0435753
126.44,-1.03637,469.1829268,143.0435753
126.441,-1.03637,469.1829268,143.0435753
126.442,-1.03637,469.1829268,143.0435753
126.444,-1.03637,469.1829268,143.0435753
126.445,-1.03637,468.7804878,142.9208804
126.446,-0.93814,468.7804878,142.9208804
126.448,-0.93814,468.7804878,142.9208804
126.449,-0.93814,468.7804878,142.9208804
126.45,-0.93814,468.7804878,142.9208804
126.451,-0.93814,468.7804878,142.9208804
126.451,-0.93814,468.7804878,142.9208804
126.451,-0.93814,468.7804878,142.9208804
126.452,-0.93814,468.7804878,142.9208804
126.454,-0.93814,468.7804878,142.9208804
126.455,-0.93814,468.7804878,142.9208804
126.456,-0.93814,468.7804878,142.9208804
126.457,-0.93814,468.7804878,142.9208804
126.459,-0.93814,468.7804878,142.9208804
126.46,-0.93814,468.7804878,142.9208804
126.461,-0.93814,468.7804878,142.9208804
126.463,-0.93814,468.7804878,142.9208804
126.464,-1.03637,468.7804878,142.9208804
126.465,-1.03637,468.7804878,142.9208804
126.466,-1.03637,468.7804878,142.9208804
126.467,-1.03637,468.7804878,142.9208804
126.469,-0.93814,468.7804878,142.9208804
126.47,-0.93814,468.7804878,142.9208804
126.471,-0.93814,468.7804878,142.9208804
126.473,-0.93814,468.7804878,142.9208804
126.474,-0.93814,468.7804878,142.9208804
126.475,-0.93814,468.7804878,142.9208804
126.476,-0.83991,468.7804878,142.9208804
126.478,-0.83991,468.7804878,142.9208804
126.479,-0.83991,468.7804878,142.9208804
126.48,-0.83991,468.7804878,142.9208804
126.481,-0.83991,468.7804878,142.9208804
126.482,-0.83991,468.7804878,142.9208804
126.484,-0.93814,468.7804878,142.9208804
126.485,-0.93814,468.7804878,142.9208804
126.486,-0.93814,468.7804878,142.9208804
126.488,-0.93814,468.7804878,142.9208804
126.489,-0.93814,468.7804878,142.9208804
126.49,-0.93814,468.7804878,142.9208804
126.491,-0.93814,468.7804878,142.9208804
126.493,-0.93814,468.7804878,142.9208804
126.494,-0.93814,468.7804878,142.9208804
126.495,-0.93814,468.3780488,142.7981856
126.496,-0.93814,468.3780488,142.7981856
126.497,-0.93814,468.3780488,142.7981856
126.499,-0.93814,468.3780488,142.7981856
126.5,-0.93814,468.3780488,142.7981856
126.501,-0.83991,468.3780488,142.7981856
126.501,-0.83991,468.3780488,142.7981856
126.501,-0.83991,468.3780488,142.7981856
126.503,-0.83991,468.3780488,142.7981856
126.504,-0.93814,468.3780488,142.7981856
126.505,-0.93814,468.3780488,142.7981856
126.506,-0.93814,468.3780488,142.7981856
126.507,-0.93814,468.3780488,142.7981856
126.509,-0.93814,468.3780488,142.7981856
126.51,-0.93814,468.3780488,142.7981856
126.511,-0.83991,468.3780488,142.7981856
126.512,-0.83991,468.3780488,142.7981856
126.514,-0.93814,468.3780488,142.7981856
126.515,-0.93814,468.3780488,142.7981856
126.516,-0.93814,468.3780488,142.7981856
126.518,-0.93814,468.3780488,142.7981856
126.519,-0.83991,468.3780488,142.7981856
126.52,-0.83991,468.3780488,142.7981856
126.521,-0.93814,468.3780488,142.7981856
126.522,-0.93814,468.3780488,142.7981856
126.524,-0.83991,468.3780488,142.7981856
126.525,-0.83991,468.3780488,142.7981856
126.526,-0.83991,468.3780488,142.7981856
126.527,-0.83991,468.3780488,142.7981856
126.529,-0.83991,468.3780488,142.7981856
126.53,-0.83991,468.3780488,142.7981856
126.531,-0.74168,468.3780488,142.7981856
126.533,-0.74168,468.3780488,142.7981856
126.534,-0.83991,468.3780488,142.7981856
126.535,-0.83991,468.3780488,142.7981856
126.536,-0.74168,468.3780488,142.7981856
126.537,-0.74168,468.3780488,142.7981856
126.539,-0.74168,468.3780488,142.7981856
126.54,-0.74168,468.3780488,142.7981856
126.541,-0.83991,468.3780488,142.7981856
