time,x_acc,alt (m)
119.059,-0.8646,1180.58214
119.06,-0.8646,1180.58214
119.061,-0.76637,1180.58214
119.062,-0.76637,1180.58214
119.064,-0.8646,1180.58214
119.065,-0.8646,1180.58214
119.066,-0.8646,1180.58214
119.067,-0.8646,1180.58214
119.069,-0.8646,1180.58214
119.07,-0.8646,1180.58214
119.071,-0.8646,1180.58214
119.073,-0.8646,1180.58214
119.074,-0.8646,1180.58214
119.075,-0.8646,1180.58214
119.076,-0.96283,1180.58214
119.077,-0.96283,1180.58214
119.079,-0.8646,1180.58214
119.08,-0.8646,1180.58214
119.081,-0.8646,1180.58214
119.082,-0.8646,1180.58214
119.084,-0.8646,1180.58214
119.085,-0.8646,1180.58214
119.086,-0.8646,1180.58214
119.088,-0.8646,1180.58214
119.089,-0.96283,1180.58214
119.09,-0.96283,1180.58214
119.091,-0.8646,1180.58214
119.092,-0.8646,1180.58214
119.094,-0.8646,1180.58214
119.095,-0.8646,1180.185919
119.096,-0.8646,1180.185919
119.098,-0.8646,1180.185919
119.099,-0.8646,1180.185919
119.1,-0.8646,1180.185919
119.101,-0.8646,1180.185919
119.101,-0.8646,1180.185919
119.101,-0.8646,1180.185919
119.103,-0.8646,1180.185919
119.104,-0.8646,1180.185919
119.105,-0.8646,1180.185919
119.106,-0.8646,1180.185919
119.107,-0.8646,1180.185919
119.109,-0.8646,1180.185919
119.11,-0.8646,1180.185919
119.111,-0.76637,1180.185919
119.113,-0.76637,1180.185919
119.114,-0.76637,1180.185919
119.115,-0.76637,1180.185919
119.116,-0.76637,1180.185919
119.118,-0.76637,1180.185919
119.119,-0.76637,1180.185919
119.12,-0.76637,1180.185919
119.121,-0.76637,1180.185919
119.122,-0.76637,1180.185919
119.124,-0.66814,1180.185919
119.125,-0.66814,1180.185919
119.126,-0.66814,1180.185919
119.128,-0.66814,1180.185919
119.129,-0.56991,1180.185919
119.13,-0.56991,1180.185919
119.131,-0.47168,1180.185919
119.132,-0.47168,1180.185919
119.134,-0.47168,1180.185919
119.135,-0.47168,1180.185919
119.136,-0.47168,1180.185919
119.137,-0.47168,1180.185919
119.139,-0.47168,1180.185919
119.14,-0.47168,1180.185919
119.141,-0.47168,1180.185919
119.143,-0.47168,1180.185919
119.144,-0.47168,1180.185919
119.145,-0.47168,1180.185919
119.146,-0.47168,1180.185919
119.147,-0.47168,1180.185919
119.149,-0.37345,1180.185919
119.15,-0.37345,1180.185919
119.151,-0.37345,1180.185919
119.151,-0.37345,1180.185919
119.151,-0.37345,1180.185919
119.152,-0.37345,1180.185919
119.154,-0.37345,1180.185919
119.155,-0.37345,1180.185919
119.156,-0.27522,1180.185919
119.158,-0.27522,1180.185919
119.159,-0.27522,1180.185919
119.16,-0.27522,1180.185919
119.161,-0.27522,1180.185919
119.162,-0.27522,1180.185919
119.164,-0.17699,1180.185919
119.165,-0.17699,1180.185919
119.166,-0.27522,1180.185919
119.168,-0.27522,1180.185919
119.169,-0.17699,1180.185919
119.17,-0.17699,1180.185919
119.171,-0.27522,1180.185919
119.173,-0.27522,1180.185919
119.174,-0.27522,1180.185919
119.175,-0.27522,1180.185919
119.176,-0.17699,1180.185919
119.177,-0.17699,1180.185919
119.179,-0.07876,1180.185919
119.18,-0.07876,1180.185919
119.181,-0.17699,1180.185919
119.183,-0.17699,1180.185919
119.184,-0.17699,1180.185919
119.185,-0.17699,1180.185919
119.186,-0.07876,1180.185919
119.188,-0.07876,1180.185919
119.189,-0.07876,1180.185919
119.19,-0.07876,1180.185919
119.191,-0.17699,1180.185919
119.192,-0.17699,1180.185919
119.194,-0.07876,1180.185919
119.195,-0.07876,1181.371533
119.196,-0.17699,1181.371533
119.198,-0.17699,1181.371533
119.199,-0.07876,1181.371533
119.2,-0.07876,1181.371533
119.201,-0.17699,1181.371533
119.201,-0.17699,1181.371533
119.201,-0.17699,1181.371533
119.202,-0.17699,1181.371533
119.204,-0.17699,1181.371533
119.205,-0.17699,1181.371533
119.206,-0.17699,1181.371533
119.207,-0.17699,1181.371533
119.209,-0.27522,1181.371533
119.21,-0.27522,1181.371533
119.211,-0.27522,1181.371533
119.213,-0.27522,1181.371533
119.214,-0.27522,1181.371533
119.215,-0.27522,1181.371533
119.216,-0.37345,1181.371533
119.217,-0.37345,1181.371533
119.219,-0.27522,1181.371533
119.22,-0.27522,1181.371533
119.221,-0.37345,1181.371533
119.223,-0.37345,1181.371533
119.224,-0.37345,1181.371533
119.225,-0.37345,1181.371533
119.226,-0.37345,1181.371533
119.228,-0.37345,1181.371533
119.229,-0.37345,1181.371533
119.23,-0.37345,1181.371533
119.231,-0.37345,1181.371533
119.232,-0.37345,1181.371533
119.234,-0.37345,1181.371533
119.235,-0.37345,1181.371533
119.236,-0.37345,1181.371533
119.238,-0.37345,1181.371533
119.239,-0.37345,1181.371533
119.24,-0.37345,1181.371533
119.241,-0.37345,1181.371533
119.243,-0.37345,1181.371533
119.244,-0.37345,1181.371533
119.245,-0.37345,1180.975312
119.246,-0.37345,1180.975312
119.247,-0.37345,1180.975312
119.249,-0.37345,1180.975312
119.25,-0.37345,1180.975312
119.251,-0.27522,1180.975312
119.251,-0.27522,1180.975312
119.251,-0.27522,1180.975312
119.253,-0.27522,1180.975312
119.254,-0.27522,1180.975312
119.255,-0.27522,1180.975312
119.256,-0.27522,1180.975312
119.257,-0.27522,1180.975312
119.259,-0.27522,1180.975312
119.26,-0.27522,1180.975312
119.261,-0.17699,1180.975312
119.262,-0.17699,1180.975312
119.264,-0.17699,1180.975312
119.265,-0.17699,1180.975312
119.266,-0.17699,1180.975312
119.268,-0.17699,1180.975312
119.269,-0.17699,1180.975312
119.27,-0.17699,1180.975312
119.271,-0.17699,1180.975312
119.272,-0.17699,1180.975312
119.274,-0.07876,1180.975312
119.275,-0.07876,1180.975312
119.276,-0.07876,1180.975312
119.277,-0.07876,1180.975312
119.279,-0.07876,1180.975312
119.28,-0.07876,1180.975312
119.281,0.01947,1180.975312
119.283,0.01947,1180.975312
119.284,0.01947,1180.975312
119.285,0.01947,1180.975312
119.286,0.01947,1180.975312
119.287,0.01947,1180.975312
119.289,-0.07876,1180.975312
119.29,-0.07876,1180.975312
119.291,0.01947,1180.975312
119.293,0.01947,1180.975312
119.294,0.01947,1180.975312
119.295,0.01947,1180.185919
119.296,0.1177,1180.185919
119.298,0.1177,1180.185919
119.299,0.1177,1180.185919
119.3,0.1177,1180.185919
119.301,0.1177,1180.185919
119.301,0.1177,1180.185919
119.301,0.1177,1180.185919
119.302,0.1177,1180.185919
119.304,0.1177,1180.185919
119.305,0.1177,1180.185919
119.306,0.1177,1180.185919
119.308,0.1177,1180.185919
119.309,0.21593,1180.185919
119.31,0.21593,1180.185919
119.311,0.1177,1180.185919
119.312,0.1177,1180.185919
119.314,0.21593,1180.185919
119.315,0.21593,1180.185919
119.316,0.21593,1180.185919
119.317,0.21593,1180.185919
119.319,0.21593,1180.185919
119.32,0.21593,1180.185919
119.321,0.31416,1180.185919
119.323,0.31416,1180.185919
119.324,0.31416,1180.185919
119.325,0.31416,1180.185919
119.326,0.31416,1180.185919
119.327,0.31416,1180.185919
119.329,0.21593,1180.185919
119.33,0.21593,1180.185919
119.331,0.21593,1180.185919
119.332,0.21593,1180.185919
119.334,0.31416,1180.185919
119.335,0.31416,1180.185919
119.336,0.31416,1180.185919
119.338,0.31416,1180.185919
119.339,0.31416,1180.185919
119.34,0.31416,1180.185919
119.341,0.31416,1180.185919
119.342,0.31416,1180.185919
119.344,0.41239,1180.185919
119.345,0.41239,1179.792746
119.346,0.31416,1179.792746
119.348,0.31416,1179.792746
119.349,0.41239,1179.792746
119.35,0.41239,1179.792746
119.351,0.41239,1179.792746
119.351,0.41239,1179.792746
119.351,0.41239,1179.792746
119.353,0.41239,1179.792746
119.354,0.41239,1179.792746
119.355,0.41239,1179.792746
119.356,0.41239,1179.792746
119.357,0.41239,1179.792746
119.359,0.41239,1179.792746
119.36,0.41239,1179.792746
119.361,0.41239,1179.792746
119.363,0.41239,1179.792746
119.364,0.31416,1179.792746
119.365,0.31416,1179.792746
119.366,0.31416,1179.792746
119.368,0.31416,1179.792746
119.369,0.31416,1179.792746
119.37,0.31416,1179.792746
119.371,0.31416,1179.792746
119.372,0.31416,1179.792746
119.374,0.31416,1179.792746
119.375,0.31416,1179.792746
119.376,0.41239,1179.792746
119.378,0.41239,1179.792746
119.379,0.41239,1179.792746
119.38,0.41239,1179.792746
119.381,0.41239,1179.792746
119.382,0.41239,1179.792746
119.384,0.41239,1179.792746
119.385,0.41239,1179.792746
119.386,0.41239,1179.792746
119.387,0.41239,1179.792746
119.389,0.41239,1179.792746
119.39,0.41239,1179.792746
119.391,0.51062,1179.792746
119.393,0.51062,1179.792746
119.394,0.41239,1179.792746
119.395,0.41239,1179.000305
119.396,0.41239,1179.000305
119.397,0.41239,1179.000305
119.399,0.41239,1179.000305
119.4,0.41239,1179.000305
119.401,0.41239,1179.000305
119.401,0.41239,1179.000305
119.401,0.41239,1179.000305
119.402,0.41239,1179.000305
119.404,0.41239,1179.000305
119.405,0.41239,1179.000305
119.406,0.41239,1179.000305
119.408,0.41239,1179.000305
119.409,0.41239,1179.000305
119.41,0.41239,1179.000305
119.411,0.41239,1179.000305
119.412,0.41239,1179.000305
119.414,0.41239,1179.000305
119.415,0.41239,1179.000305
119.416,0.41239,1179.000305
119.418,0.41239,1179.000305
119.419,0.31416,1179.000305
119.42,0.31416,1179.000305
119.421,0.31416,1179.000305
119.423,0.31416,1179.000305
119.424,0.31416,1179.000305
119.425,0.31416,1179.000305
119.426,0.31416,1179.000305
119.427,0.31416,1179.000305
119.429,0.31416,1179.000305
119.43,0.31416,1179.000305
119.431,0.31416,1179.000305
119.433,0.31416,1179.000305
119.434,0.31416,1179.000305
119.435,0.31416,1179.000305
119.436,0.31416,1179.000305
119.438,0.31416,1179.000305
119.439,0.41239,1179.000305
119.44,0.41239,1179.000305
119.441,0.31416,1179.000305
119.442,0.31416,1179.000305
119.444,0.31416,1179.000305
119.445,0.31416,1178.210911
119.446,0.31416,1178.210911
119.448,0.31416,1178.210911
119.449,0.41239,1178.210911
119.45,0.41239,1178.210911
119.451,0.31416,1178.210911
119.451,0.31416,1178.210911
119.451,0.31416,1178.210911
119.452,0.31416,1178.210911
119.454,0.31416,1178.210911
119.455,0.31416,1178.210911
119.456,0.31416,1178.210911
119.457,0.31416,1178.210911
119.459,0.21593,1178.210911
119.46,0.21593,1178.210911
119.461,0.21593,1178.210911
119.463,0.21593,1178.210911
119.464,0.21593,1178.210911
119.465,0.21593,1178.210911
119.466,0.21593,1178.210911
119.467,0.21593,1178.210911
119.469,0.21593,1178.210911
119.47,0.21593,1178.210911
119.471,0.1177,1178.210911
119.473,0.1177,1178.210911
119.474,0.01947,1178.210911
119.475,0.01947,1178.210911
119.476,0.01947,1178.210911
119.478,0.01947,1178.210911
119.479,0.01947,1178.210911
119.48,0.01947,1178.210911
119.481,0.01947,1178.210911
119.482,0.01947,1178.210911
119.484,-0.07876,1178.210911
119.485,-0.07876,1178.210911
119.486,-0.17699,1178.210911
119.488,-0.17699,1178.210911
119.489,-0.17699,1178.210911
119.49,-0.17699,1178.210911
119.491,-0.27522,1178.210911
119.493,-0.27522,1178.210911
119.494,-0.27522,1178.210911
119.495,-0.27522,1177.424566
119.496,-0.27522,1177.424566
119.497,-0.27522,1177.424566
119.499,-0.27522,1177.424566
119.5,-0.27522,1177.424566
119.501,-0.37345,1177.424566
119.501,-0.37345,1177.424566
119.501,-0.37345,1177.424566
119.503,-0.37345,1177.424566
119.504,-0.37345,1177.424566
119.505,-0.37345,1177.424566
119.506,-0.37345,1177.424566
119.507,-0.37345,1177.424566
119.509,-0.47168,1177.424566
119.51,-0.47168,1177.424566
119.511,-0.47168,1177.424566
119.512,-0.47168,1177.424566
119.514,-0.56991,1177.424566
119.515,-0.56991,1177.424566
119.516,-0.66814,1177.424566
119.518,-0.66814,1177.424566
119.519,-0.56991,1177.424566
119.52,-0.56991,1177.424566
119.521,-0.66814,1177.424566
119.522,-0.66814,1177.424566
119.524,-0.66814,1177.424566
119.525,-0.66814,1177.424566
119.526,-0.66814,1177.424566
119.527,-0.66814,1177.424566
119.529,-0.66814,1177.424566
119.53,-0.66814,1177.424566
119.531,-0.76637,1177.424566
119.533,-0.76637,1177.424566
119.534,-0.76637,1177.424566
119.535,-0.76637,1177.424566
119.536,-0.66814,1177.424566
119.537,-0.66814,1177.424566
119.539,-0.66814,1177.424566
119.54,-0.66814,1177.424566
119.541,-0.66814,1177.424566
119.543,-0.66814,1177.424566
119.544,-0.66814,1177.424566
119.545,-0.66814,1176.241999
119.546,-0.66814,1176.241999
119.548,-0.66814,1176.241999
119.549,-0.66814,1176.241999
119.55,-0.66814,1176.241999
119.551,-0.66814,1176.241999
119.551,-0.66814,1176.241999
119.551,-0.66814,1176.241999
119.552,-0.66814,1176.241999
119.554,-0.66814,1176.241999
119.555,-0.66814,1176.241999
119.556,-0.76637,1176.241999
119.558,-0.76637,1176.241999
119.559,-0.76637,1176.241999
119.56,-0.76637,1176.241999
119.561,-0.76637,1176.241999
119.562,-0.76637,1176.241999
119.564,-0.76637,1176.241999
119.565,-0.76637,1176.241999
119.566,-0.76637,1176.241999
119.567,-0.76637,1176.241999
119.569,-0.8646,1176.241999
119.57,-0.8646,1176.241999
119.571,-0.96283,1176.241999
119.573,-0.96283,1176.241999
119.574,-0.96283,1176.241999
119.575,-0.96283,1176.241999
119.576,-1.06106,1176.241999
119.577,-1.06106,1176.241999
119.579,-1.06106,1176.241999
119.58,-1.06106,1176.241999
119.581,-1.06106,1176.241999
119.582,-1.06106,1176.241999
119.584,-1.06106,1176.241999
119.585,-1.06106,1176.241999
119.586,-1.15929,1176.241999
119.588,-1.15929,1176.241999
119.589,-1.15929,1176.241999
119.59,-1.15929,1176.241999
119.591,-1.06106,1176.241999
119.592,-1.06106,1176.241999
119.594,-1.06106,1176.241999
119.595,-1.06106,1174.660165
119.596,-1.06106,1174.660165
119.598,-1.06106,1174.660165
119.599,-1.15929,1174.660165
119.6,-1.15929,1174.660165
119.601,-1.06106,1174.660165
119.601,-1.06106,1174.660165
119.601,-1.06106,1174.660165
119.603,-1.06106,1174.660165
119.604,-1.06106,1174.660165
119.605,-1.06106,1174.660165
119.606,-1.06106,1174.660165
119.607,-1.06106,1174.660165
119.609,-1.06106,1174.660165
119.61,-1.06106,1174.660165
119.611,-1.06106,1174.660165
119.613,-1.06106,1174.660165
119.614,-1.06106,1174.660165
119.615,-1.06106,1174.660165
119.616,-0.96283,1174.660165
119.618,-0.96283,1174.660165
119.619,-0.96283,1174.660165
119.62,-0.96283,1174.660165
119.621,-0.96283,1174.660165
119.622,-0.96283,1174.660165
119.624,-0.96283,1174.660165
119.625,-0.96283,1174.660165
119.626,-0.96283,1174.660165
119.628,-0.96283,1174.660165
119.629,-0.96283,1174.660165
119.63,-0.96283,1174.660165
119.631,-0.8646,1174.660165
119.632,-0.8646,1174.660165
119.634,-0.8646,1174.660165
119.635,-0.8646,1174.660165
119.636,-0.8646,1174.660165
119.637,-0.8646,1174.660165
119.639,-0.76637,1174.660165
119.64,-0.76637,1174.660165
119.641,-0.76637,1174.660165
119.643,-0.76637,1174.660165
119.644,-0.76637,1174.660165
119.645,-0.76637,1173.480646
119.646,-0.76637,1173.480646
119.647,-0.76637,1173.480646
119.649,-0.76637,1173.480646
119.65,-0.76637,1173.480646
119.651,-0.76637,1173.480646
119.651,-0.76637,1173.480646
119.651,-0.76637,1173.480646
119.652,-0.76637,1173.480646
119.654,-0.76637,1173.480646
119.655,-0.76637,1173.480646
119.656,-0.66814,1173.480646
119.658,-0.66814,1173.480646
119.659,-0.66814,1173.480646
119.66,-0.66814,1173.480646
119.661,-0.56991,1173.480646
119.662,-0.56991,1173.480646
119.664,-0.47168,1173.480646
119.665,-0.47168,1173.480646
119.666,-0.47168,1173.480646
119.668,-0.47168,1173.480646
119.669,-0.47168,1173.480646
119.67,-0.47168,1173.480646
119.671,-0.37345,1173.480646
119.673,-0.37345,1173.480646
119.674,-0.37345,1173.480646
119.675,-0.37345,1173.480646
119.676,-0.37345,1173.480646
119.677,-0.37345,1173.480646
119.679,-0.37345,1173.480646
119.68,-0.37345,1173.480646
119.681,-0.27522,1173.480646
119.683,-0.27522,1173.480646
119.684,-0.27522,1173.480646
119.685,-0.27522,1173.480646
119.686,-0.17699,1173.480646
119.688,-0.17699,1173.480646
119.689,-0.17699,1173.480646
119.69,-0.17699,1173.480646
119.691,-0.27522,1173.480646
119.692,-0.27522,1173.480646
119.694,-0.17699,1173.480646
119.695,-0.17699,1173.084425
119.696,-0.17699,1173.084425
119.698,-0.17699,1173.084425
119.699,-0.17699,1173.084425
119.7,-0.17699,1173.084425
119.701,-0.17699,1173.084425
119.701,-0.17699,1173.084425
119.701,-0.17699,1173.084425
119.702,-0.17699,1173.084425
119.704,-0.17699,1173.084425
119.705,-0.17699,1173.084425
119.706,-0.07876,1173.084425
119.707,-0.07876,1173.084425
119.709,-0.07876,1173.084425
119.71,-0.07876,1173.084425
119.711,-0.07876,1173.084425
119.713,-0.07876,1173.084425
119.714,0.01947,1173.084425
119.715,0.01947,1173.084425
119.716,0.01947,1173.084425
119.717,0.01947,1173.084425
119.719,0.01947,1173.084425
119.72,0.01947,1173.084425
119.721,0.01947,1173.084425
119.723,0.01947,1173.084425
119.724,0.1177,1173.084425
119.725,0.1177,1173.084425
119.726,0.1177,1173.084425
119.728,0.1177,1173.084425
119.729,0.1177,1173.084425
119.73,0.1177,1173.084425
119.731,0.1177,1173.084425
119.732,0.1177,1173.084425
119.734,0.1177,1173.084425
119.735,0.1177,1173.084425
119.736,0.1177,1173.084425
119.738,0.1177,1173.084425
119.739,0.21593,1173.084425
119.74,0.21593,1173.084425
119.741,0.21593,1173.084425
119.743,0.21593,1173.084425
119.744,0.21593,1173.084425
119.745,0.21593,1172.295032
119.746,0.21593,1172.295032
119.747,0.21593,1172.295032
119.749,0.21593,1172.295032
119.75,0.21593,1172.295032
119.751,0.21593,1172.295032
119.751,0.21593,1172.295032
119.751,0.21593,1172.295032
119.753,0.21593,1172.295032
119.754,0.21593,1172.295032
119.755,0.21593,1172.295032
119.756,0.21593,1172.295032
119.757,0.21593,1172.295032
119.759,0.21593,1172.295032
119.76,0.21593,1172.295032
119.761,0.31416,1172.295032
119.762,0.31416,1172.295032
119.764,0.31416,1172.295032
119.765,0.31416,1172.295032
119.766,0.31416,1172.295032
119.768,0.31416,1172.295032
119.769,0.31416,1172.295032
119.77,0.31416,1172.295032
119.771,0.31416,1172.295032
119.772,0.31416,1172.295032
119.774,0.31416,1172.295032
119.775,0.31416,1172.295032
119.776,0.21593,1172.295032
119.777,0.21593,1172.295032
119.779,0.21593,1172.295032
119.78,0.21593,1172.295032
119.781,0.1177,1172.295032
119.783,0.1177,1172.295032
119.784,0.21593,1172.295032
119.785,0.21593,1172.295032
119.786,0.21593,1172.295032
119.787,0.21593,1172.295032
119.789,0.21593,1172.295032
119.79,0.21593,1172.295032
119.791,0.21593,1172.295032
119.793,0.21593,1172.295032
119.794,0.21593,1172.295032
119.795,0.21593,1172.688205
119.796,0.21593,1172.688205
119.798,0.21593,1172.688205
119.799,0.21593,1172.688205
119.8,0.21593,1172.688205
119.801,0.31416,1172.688205
119.801,0.31416,1172.688205
119.801,0.31416,1172.688205
119.802,0.31416,1172.688205
119.804,0.31416,1172.688205
119.805,0.31416,1172.688205
119.806,0.31416,1172.688205
119.808,0.31416,1172.688205
119.809,0.31416,1172.688205
119.81,0.31416,1172.688205
119.811,0.41239,1172.688205
119.812,0.41239,1172.688205
119.814,0.41239,1172.688205
119.815,0.41239,1172.688205
119.816,0.41239,1172.688205
119.817,0.41239,1172.688205
119.819,0.41239,1172.688205
119.82,0.41239,1172.688205
119.821,0.41239,1172.688205
119.823,0.41239,1172.688205
119.824,0.31416,1172.688205
119.825,0.31416,1172.688205
119.826,0.31416,1172.688205
119.827,0.31416,1172.688205
119.829,0.31416,1172.688205
119.83,0.31416,1172.688205
119.831,0.41239,1172.688205
119.832,0.41239,1172.688205
119.834,0.41239,1172.688205
119.835,0.41239,1172.688205
119.836,0.21593,1172.688205
119.838,0.21593,1172.688205
119.839,0.31416,1172.688205
119.84,0.31416,1172.688205
119.841,0.01947,1172.688205
119.842,0.01947,1172.688205
119.844,0.21593,1172.688205
119.845,0.21593,1171.901859
119.846,0.21593,1171.901859
119.848,0.21593,1171.901859
119.849,1.19823,1171.901859
119.85,1.19823,1171.901859
119.851,1.59115,1171.901859
119.851,1.59115,1171.901859
119.851,1.59115,1171.901859
119.853,1.59115,1171.901859
119.854,1.39469,1171.901859
119.855,1.39469,1171.901859
119.856,1.19823,1171.901859
119.857,1.19823,1171.901859
119.859,1.1,1171.901859
119.86,1.1,1171.901859
119.861,1.00177,1171.901859
119.863,1.00177,1171.901859
119.864,1.00177,1171.901859
119.865,1.00177,1171.901859
119.866,1.00177,1171.901859
119.868,1.00177,1171.901859
119.869,1.00177,1171.901859
119.87,1.00177,1171.901859
119.871,1.00177,1171.901859
119.872,1.00177,1171.901859
119.874,1.00177,1171.901859
119.875,1.00177,1171.901859
119.876,1.00177,1171.901859
119.878,1.00177,1171.901859
119.879,0.90354,1171.901859
119.88,0.90354,1171.901859
119.881,0.90354,1171.901859
119.882,0.90354,1171.901859
119.884,0.60885,1171.901859
119.885,0.60885,1171.901859
119.886,0.60885,1171.901859
119.887,0.60885,1171.901859
119.889,0.60885,1171.901859
119.89,0.60885,1171.901859
119.891,0.90354,1171.901859
119.893,0.90354,1171.901859
119.894,0.80531,1171.901859
119.895,0.80531,1171.112466
119.896,0.90354,1171.112466
119.897,0.90354,1171.112466
119.899,0.90354,1171.112466
119.9,0.90354,1171.112466
119.901,0.90354,1171.112466
119.901,0.90354,1171.112466
119.901,0.90354,1171.112466
119.902,0.90354,1171.112466
119.904,0.90354,1171.112466
119.905,0.90354,1171.112466
119.906,0.90354,1171.112466
119.908,0.90354,1171.112466
119.909,0.90354,1171.112466
119.91,0.90354,1171.112466
119.911,0.90354,1171.112466
119.912,0.90354,1171.112466
119.914,0.90354,1171.112466
119.915,0.90354,1171.112466
119.916,1.00177,1171.112466
119.918,1.00177,1171.112466
119.919,1.00177,1171.112466
119.92,1.00177,1171.112466
119.921,1.00177,1171.112466
119.923,1.00177,1171.112466
119.924,1.00177,1171.112466
119.925,1.00177,1171.112466
119.926,0.90354,1171.112466
119.927,0.90354,1171.112466
119.929,1.00177,1171.112466
119.93,1.00177,1171.112466
119.931,1.00177,1171.112466
119.933,1.00177,1171.112466
119.934,1.00177,1171.112466
119.935,1.00177,1171.112466
119.936,1.1,1171.112466
119.938,1.1,1171.112466
119.939,1.1,1171.112466
119.94,1.1,1171.112466
119.941,1.1,1171.112466
119.942,1.1,1171.112466
119.944,1.00177,1171.112466
119.945,1.00177,1169.929899
119.946,1.00177,1169.929899
119.948,1.00177,1169.929899
119.949,1.00177,1169.929899
119.95,1.00177,1169.929899
119.951,1.00177,1169.929899
119.951,1.00177,1169.929899
119.951,1.00177,1169.929899
119.952,1.00177,1169.929899
119.954,0.90354,1169.929899
119.955,0.90354,1169.929899
119.956,0.90354,1169.929899
119.957,0.90354,1169.929899
119.959,0.80531,1169.929899
119.96,0.80531,1169.929899
119.961,0.80531,1169.929899
119.963,0.80531,1169.929899
119.964,0.80531,1169.929899
119.965,0.80531,1169.929899
119.966,0.90354,1169.929899
119.967,0.90354,1169.929899
119.969,0.90354,1169.929899
119.97,0.90354,1169.929899
119.971,0.90354,1169.929899
119.973,0.90354,1169.929899
119.974,0.90354,1169.929899
119.975,0.90354,1169.929899
119.976,1.00177,1169.929899
119.978,1.00177,1169.929899
119.979,1.00177,1169.929899
119.98,1.00177,1169.929899
119.981,0.90354,1169.929899
119.982,0.90354,1169.929899
119.984,0.90354,1169.929899
119.985,0.90354,1169.929899
119.986,0.90354,1169.929899
119.988,0.90354,1169.929899
119.989,0.80531,1169.929899
119.99,0.80531,1169.929899
119.991,0.60885,1169.929899
119.993,0.60885,1169.929899
119.994,0.80531,1169.929899
119.995,0.80531,1169.140506
119.996,0.80531,1169.140506
119.997,0.80531,1169.140506
119.999,0.70708,1169.140506
120,0.70708,1169.140506
120.001,0.51062,1169.140506
120.001,0.51062,1169.140506
120.001,0.51062,1169.140506
120.003,0.51062,1169.140506
120.004,0.21593,1169.140506
120.005,0.21593,1169.140506
120.006,0.21593,1169.140506
120.007,0.21593,1169.140506
120.009,-0.07876,1169.140506
120.01,-0.07876,1169.140506
120.011,-0.27522,1169.140506
120.012,-0.27522,1169.140506
120.014,-0.37345,1169.140506
120.015,-0.37345,1169.140506
120.016,-0.37345,1169.140506
120.018,-0.37345,1169.140506
120.019,-0.37345,1169.140506
120.02,-0.37345,1169.140506
120.021,-0.37345,1169.140506
120.022,-0.37345,1169.140506
120.024,-0.47168,1169.140506
120.025,-0.47168,1169.140506
120.026,-0.47168,1169.140506
120.027,-0.47168,1169.140506
120.029,-0.37345,1169.140506
120.03,-0.37345,1169.140506
120.031,-0.47168,1169.140506
120.033,-0.47168,1169.140506
120.034,-0.37345,1169.140506
120.035,-0.37345,1169.140506
120.036,-0.37345,1169.140506
120.037,-0.37345,1169.140506
120.039,-0.37345,1169.140506
120.04,-0.37345,1169.140506
120.041,-0.47168,1169.140506
120.043,-0.47168,1169.140506
120.044,-0.56991,1169.140506
120.045,-0.56991,1168.351112
120.046,-0.56991,1168.351112
120.048,-0.56991,1168.351112
120.049,-0.66814,1168.351112
120.05,-0.66814,1168.351112
120.051,-0.66814,1168.351112
120.051,-0.66814,1168.351112
120.051,-0.66814,1168.351112
120.052,-0.66814,1168.351112
120.054,-0.66814,1168.351112
120.055,-0.66814,1168.351112
120.056,-0.66814,1168.351112
120.058,-0.66814,1168.351112
120.059,-0.66814,1168.351112
120.06,-0.66814,1168.351112
120.061,-0.66814,1168.351112
120.062,-0.66814,1168.351112
120.064,-0.76637,1168.351112
120.065,-0.76637,1168.351112
120.066,-0.76637,1168.351112
120.067,-0.76637,1168.351112
120.069,-0.76637,1168.351112
120.07,-0.76637,1168.351112
120.071,-0.76637,1168.351112
120.073,-0.76637,1168.351112
120.074,-0.76637,1168.351112
120.075,-0.76637,1168.351112
120.076,-0.76637,1168.351112
120.077,-0.76637,1168.351112
120.079,-0.8646,1168.351112
120.08,-0.8646,1168.351112
120.081,-0.8646,1168.351112
120.082,-0.8646,1168.351112
120.084,-0.8646,1168.351112
120.085,-0.8646,1168.351112
120.086,-0.8646,1168.351112
120.088,-0.8646,1168.351112
120.089,-0.96283,1168.351112
120.09,-0.96283,1168.351112
120.091,-0.96283,1168.351112
120.092,-0.96283,1168.351112
120.094,-0.96283,1168.351112
120.095,-0.96283,1167.168546
120.096,-0.8646,1167.168546
120.098,-0.8646,1167.168546
120.099,-0.8646,1167.168546
120.1,-0.8646,1167.168546
120.101,-0.76637,1167.168546
120.101,-0.76637,1167.168546
120.101,-0.76637,1167.168546
120.103,-0.76637,1167.168546
120.104,-0.76637,1167.168546
120.105,-0.76637,1167.168546
120.106,-0.66814,1167.168546
120.107,-0.66814,1167.168546
120.109,-0.66814,1167.168546
120.11,-0.66814,1167.168546
120.111,-0.66814,1167.168546
120.113,-0.66814,1167.168546
120.114,-0.56991,1167.168546
120.115,-0.56991,1167.168546
120.116,-0.56991,1167.168546
120.118,-0.56991,1167.168546
120.119,-0.47168,1167.168546
120.12,-0.47168,1167.168546
120.121,-0.37345,1167.168546
120.122,-0.37345,1167.168546
120.124,-0.27522,1167.168546
120.125,-0.27522,1167.168546
120.126,-0.27522,1167.168546
120.128,-0.27522,1167.168546
120.129,-0.27522,1167.168546
120.13,-0.27522,1167.168546
